CBSA Code,Metropolitan Division Code,CSA Code,CBSA Title,Metropolitan/Micropolitan Statistical Area,Metropolitan Division Title,CSA Title,County/County Equivalent,State Name,FIPS State Code,FIPS County Code,Central/Outlying County
25580,,,"Hastings, NE",Micropolitan Statistical Area,,,Adams,Nebraska,31.0,1.0,Central
25620,,,"Hattiesburg, MS",Metropolitan Statistical Area,,,Forrest,Mississippi,28.0,35.0,Central
25620,,,"Hattiesburg, MS",Metropolitan Statistical Area,,,Lamar,Mississippi,28.0,73.0,Central
25620,,,"Hattiesburg, MS",Metropolitan Statistical Area,,,Perry,Mississippi,28.0,111.0,Outlying
25700,,,"Hays, KS",Micropolitan Statistical Area,,,Ellis,Kansas,20.0,51.0,Central
25720,,482.0,"Heber, UT",Micropolitan Statistical Area,,"Salt Lake City-Provo-Orem, UT",Wasatch,Utah,49.0,51.0,Central
25740,,,"Helena, MT",Micropolitan Statistical Area,,,Jefferson,Montana,30.0,43.0,Outlying
25740,,,"Helena, MT",Micropolitan Statistical Area,,,Lewis and Clark,Montana,30.0,49.0,Central
25760,,,"Helena-West Helena, AR",Micropolitan Statistical Area,,,Phillips,Arkansas,5.0,107.0,Central
25780,,450.0,"Henderson, NC",Micropolitan Statistical Area,,"Raleigh-Durham-Chapel Hill, NC",Vance,North Carolina,37.0,181.0,Central
25820,,,"Hereford, TX",Micropolitan Statistical Area,,,Deaf Smith,Texas,48.0,117.0,Central
25840,,,"Hermiston-Pendleton, OR",Micropolitan Statistical Area,,,Morrow,Oregon,41.0,49.0,Outlying
25840,,,"Hermiston-Pendleton, OR",Micropolitan Statistical Area,,,Umatilla,Oregon,41.0,59.0,Central
25860,,280.0,"Hickory-Lenoir-Morganton, NC",Metropolitan Statistical Area,,"Hickory-Lenoir, NC",Alexander,North Carolina,37.0,3.0,Outlying
25860,,280.0,"Hickory-Lenoir-Morganton, NC",Metropolitan Statistical Area,,"Hickory-Lenoir, NC",Burke,North Carolina,37.0,23.0,Central
25860,,280.0,"Hickory-Lenoir-Morganton, NC",Metropolitan Statistical Area,,"Hickory-Lenoir, NC",Caldwell,North Carolina,37.0,27.0,Central
25860,,280.0,"Hickory-Lenoir-Morganton, NC",Metropolitan Statistical Area,,"Hickory-Lenoir, NC",Catawba,North Carolina,37.0,35.0,Central
25880,,,"Hillsdale, MI",Micropolitan Statistical Area,,,Hillsdale,Michigan,26.0,59.0,Central
25900,,,"Hilo, HI",Micropolitan Statistical Area,,,Hawaii,Hawaii,15.0,1.0,Central
25940,,,"Hilton Head Island-Bluffton-Beaufort, SC",Metropolitan Statistical Area,,,Beaufort,South Carolina,45.0,13.0,Central
25940,,,"Hilton Head Island-Bluffton-Beaufort, SC",Metropolitan Statistical Area,,,Jasper,South Carolina,45.0,53.0,Outlying
25980,,496.0,"Hinesville, GA",Metropolitan Statistical Area,,"Savannah-Hinesville-Statesboro, GA",Liberty,Georgia,13.0,179.0,Central
25980,,496.0,"Hinesville, GA",Metropolitan Statistical Area,,"Savannah-Hinesville-Statesboro, GA",Long,Georgia,13.0,183.0,Outlying
26020,,,"Hobbs, NM",Micropolitan Statistical Area,,,Lea,New Mexico,35.0,25.0,Central
26090,,266.0,"Holland, MI",Micropolitan Statistical Area,,"Grand Rapids-Wyoming-Muskegon, MI",Allegan,Michigan,26.0,5.0,Central
26140,,,"Homosassa Springs, FL",Metropolitan Statistical Area,,,Citrus,Florida,12.0,17.0,Central
26220,,,"Hood River, OR",Micropolitan Statistical Area,,,Hood River,Oregon,41.0,27.0,Central
26260,,,"Hope, AR",Micropolitan Statistical Area,,,Hempstead,Arkansas,5.0,57.0,Central
26260,,,"Hope, AR",Micropolitan Statistical Area,,,Nevada,Arkansas,5.0,99.0,Outlying
26300,,284.0,"Hot Springs, AR",Metropolitan Statistical Area,,"Hot Springs-Malvern, AR",Garland,Arkansas,5.0,51.0,Central
26340,,,"Houghton, MI",Micropolitan Statistical Area,,,Houghton,Michigan,26.0,61.0,Central
26340,,,"Houghton, MI",Micropolitan Statistical Area,,,Keweenaw,Michigan,26.0,83.0,Outlying
26380,,,"Houma-Thibodaux, LA",Metropolitan Statistical Area,,,Lafourche,Louisiana,22.0,57.0,Central
26380,,,"Houma-Thibodaux, LA",Metropolitan Statistical Area,,,Terrebonne,Louisiana,22.0,109.0,Central
26420,,288.0,"Houston-The Woodlands-Sugar Land, TX",Metropolitan Statistical Area,,"Houston-The Woodlands, TX",Austin,Texas,48.0,15.0,Outlying
26420,,288.0,"Houston-The Woodlands-Sugar Land, TX",Metropolitan Statistical Area,,"Houston-The Woodlands, TX",Brazoria,Texas,48.0,39.0,Central
26420,,288.0,"Houston-The Woodlands-Sugar Land, TX",Metropolitan Statistical Area,,"Houston-The Woodlands, TX",Chambers,Texas,48.0,71.0,Central
26420,,288.0,"Houston-The Woodlands-Sugar Land, TX",Metropolitan Statistical Area,,"Houston-The Woodlands, TX",Fort Bend,Texas,48.0,157.0,Central
26420,,288.0,"Houston-The Woodlands-Sugar Land, TX",Metropolitan Statistical Area,,"Houston-The Woodlands, TX",Galveston,Texas,48.0,167.0,Central
26420,,288.0,"Houston-The Woodlands-Sugar Land, TX",Metropolitan Statistical Area,,"Houston-The Woodlands, TX",Harris,Texas,48.0,201.0,Central
26420,,288.0,"Houston-The Woodlands-Sugar Land, TX",Metropolitan Statistical Area,,"Houston-The Woodlands, TX",Liberty,Texas,48.0,291.0,Outlying
26420,,288.0,"Houston-The Woodlands-Sugar Land, TX",Metropolitan Statistical Area,,"Houston-The Woodlands, TX",Montgomery,Texas,48.0,339.0,Outlying
26420,,288.0,"Houston-The Woodlands-Sugar Land, TX",Metropolitan Statistical Area,,"Houston-The Woodlands, TX",Waller,Texas,48.0,473.0,Outlying
26460,,104.0,"Hudson, NY",Micropolitan Statistical Area,,"Albany-Schenectady, NY",Columbia,New York,36.0,21.0,Central
26500,,,"Huntingdon, PA",Micropolitan Statistical Area,,,Huntingdon,Pennsylvania,42.0,61.0,Central
26540,,258.0,"Huntington, IN",Micropolitan Statistical Area,,"Fort Wayne-Huntington-Auburn, IN",Huntington,Indiana,18.0,69.0,Central
26580,,170.0,"Huntington-Ashland, WV-KY-OH",Metropolitan Statistical Area,,"Charleston-Huntington-Ashland, WV-OH-KY",Boyd,Kentucky,21.0,19.0,Central
26580,,170.0,"Huntington-Ashland, WV-KY-OH",Metropolitan Statistical Area,,"Charleston-Huntington-Ashland, WV-OH-KY",Greenup,Kentucky,21.0,89.0,Central
26580,,170.0,"Huntington-Ashland, WV-KY-OH",Metropolitan Statistical Area,,"Charleston-Huntington-Ashland, WV-OH-KY",Lawrence,Ohio,39.0,87.0,Central
26580,,170.0,"Huntington-Ashland, WV-KY-OH",Metropolitan Statistical Area,,"Charleston-Huntington-Ashland, WV-OH-KY",Cabell,West Virginia,54.0,11.0,Central
26580,,170.0,"Huntington-Ashland, WV-KY-OH",Metropolitan Statistical Area,,"Charleston-Huntington-Ashland, WV-OH-KY",Lincoln,West Virginia,54.0,43.0,Outlying
26580,,170.0,"Huntington-Ashland, WV-KY-OH",Metropolitan Statistical Area,,"Charleston-Huntington-Ashland, WV-OH-KY",Putnam,West Virginia,54.0,79.0,Central
26580,,170.0,"Huntington-Ashland, WV-KY-OH",Metropolitan Statistical Area,,"Charleston-Huntington-Ashland, WV-OH-KY",Wayne,West Virginia,54.0,99.0,Central
26620,,290.0,"Huntsville, AL",Metropolitan Statistical Area,,"Huntsville-Decatur-Albertville, AL",Limestone,Alabama,1.0,83.0,Outlying
26620,,290.0,"Huntsville, AL",Metropolitan Statistical Area,,"Huntsville-Decatur-Albertville, AL",Madison,Alabama,1.0,89.0,Central
26660,,288.0,"Huntsville, TX",Micropolitan Statistical Area,,"Houston-The Woodlands, TX",Trinity,Texas,48.0,455.0,Outlying
26660,,288.0,"Huntsville, TX",Micropolitan Statistical Area,,"Houston-The Woodlands, TX",Walker,Texas,48.0,471.0,Central
26700,,,"Huron, SD",Micropolitan Statistical Area,,,Beadle,South Dakota,46.0,5.0,Central
26740,,,"Hutchinson, KS",Micropolitan Statistical Area,,,Reno,Kansas,20.0,155.0,Central
26780,,378.0,"Hutchinson, MN",Micropolitan Statistical Area,,"Minneapolis-St. Paul, MN-WI",McLeod,Minnesota,27.0,85.0,Central
26820,,292.0,"Idaho Falls, ID",Metropolitan Statistical Area,,"Idaho Falls-Rexburg-Blackfoot, ID",Bonneville,Idaho,16.0,19.0,Central
26820,,292.0,"Idaho Falls, ID",Metropolitan Statistical Area,,"Idaho Falls-Rexburg-Blackfoot, ID",Butte,Idaho,16.0,23.0,Outlying
26820,,292.0,"Idaho Falls, ID",Metropolitan Statistical Area,,"Idaho Falls-Rexburg-Blackfoot, ID",Jefferson,Idaho,16.0,51.0,Outlying
26860,,430.0,"Indiana, PA",Micropolitan Statistical Area,,"Pittsburgh-New Castle-Weirton, PA-OH-WV",Indiana,Pennsylvania,42.0,63.0,Central
26900,,294.0,"Indianapolis-Carmel-Anderson, IN",Metropolitan Statistical Area,,"Indianapolis-Carmel-Muncie, IN",Boone,Indiana,18.0,11.0,Central
26900,,294.0,"Indianapolis-Carmel-Anderson, IN",Metropolitan Statistical Area,,"Indianapolis-Carmel-Muncie, IN",Brown,Indiana,18.0,13.0,Outlying
26900,,294.0,"Indianapolis-Carmel-Anderson, IN",Metropolitan Statistical Area,,"Indianapolis-Carmel-Muncie, IN",Hamilton,Indiana,18.0,57.0,Central
26900,,294.0,"Indianapolis-Carmel-Anderson, IN",Metropolitan Statistical Area,,"Indianapolis-Carmel-Muncie, IN",Hancock,Indiana,18.0,59.0,Central
26900,,294.0,"Indianapolis-Carmel-Anderson, IN",Metropolitan Statistical Area,,"Indianapolis-Carmel-Muncie, IN",Hendricks,Indiana,18.0,63.0,Central
26900,,294.0,"Indianapolis-Carmel-Anderson, IN",Metropolitan Statistical Area,,"Indianapolis-Carmel-Muncie, IN",Johnson,Indiana,18.0,81.0,Central
26900,,294.0,"Indianapolis-Carmel-Anderson, IN",Metropolitan Statistical Area,,"Indianapolis-Carmel-Muncie, IN",Madison,Indiana,18.0,95.0,Outlying
26900,,294.0,"Indianapolis-Carmel-Anderson, IN",Metropolitan Statistical Area,,"Indianapolis-Carmel-Muncie, IN",Marion,Indiana,18.0,97.0,Central
26900,,294.0,"Indianapolis-Carmel-Anderson, IN",Metropolitan Statistical Area,,"Indianapolis-Carmel-Muncie, IN",Morgan,Indiana,18.0,109.0,Central
26900,,294.0,"Indianapolis-Carmel-Anderson, IN",Metropolitan Statistical Area,,"Indianapolis-Carmel-Muncie, IN",Putnam,Indiana,18.0,133.0,Outlying
26900,,294.0,"Indianapolis-Carmel-Anderson, IN",Metropolitan Statistical Area,,"Indianapolis-Carmel-Muncie, IN",Shelby,Indiana,18.0,145.0,Outlying
26940,,185.0,"Indianola, MS",Micropolitan Statistical Area,,"Cleveland-Indianola, MS",Sunflower,Mississippi,28.0,133.0,Central
26960,,266.0,"Ionia, MI",Micropolitan Statistical Area,,"Grand Rapids-Wyoming-Muskegon, MI",Ionia,Michigan,26.0,67.0,Central
26980,,168.0,"Iowa City, IA",Metropolitan Statistical Area,,"Cedar Rapids-Iowa City, IA",Johnson,Iowa,19.0,103.0,Central
26980,,168.0,"Iowa City, IA",Metropolitan Statistical Area,,"Cedar Rapids-Iowa City, IA",Washington,Iowa,19.0,183.0,Outlying
27020,,,"Iron Mountain, MI-WI",Micropolitan Statistical Area,,,Dickinson,Michigan,26.0,43.0,Central
27020,,,"Iron Mountain, MI-WI",Micropolitan Statistical Area,,,Florence,Wisconsin,55.0,37.0,Outlying
27060,,296.0,"Ithaca, NY",Metropolitan Statistical Area,,"Ithaca-Cortland, NY",Tompkins,New York,36.0,109.0,Central
27100,,,"Jackson, MI",Metropolitan Statistical Area,,,Jackson,Michigan,26.0,75.0,Central
27140,,298.0,"Jackson, MS",Metropolitan Statistical Area,,"Jackson-Vicksburg-Brookhaven, MS",Copiah,Mississippi,28.0,29.0,Outlying
27140,,298.0,"Jackson, MS",Metropolitan Statistical Area,,"Jackson-Vicksburg-Brookhaven, MS",Hinds,Mississippi,28.0,49.0,Central
27140,,298.0,"Jackson, MS",Metropolitan Statistical Area,,"Jackson-Vicksburg-Brookhaven, MS",Madison,Mississippi,28.0,89.0,Central
27140,,298.0,"Jackson, MS",Metropolitan Statistical Area,,"Jackson-Vicksburg-Brookhaven, MS",Rankin,Mississippi,28.0,121.0,Central
27140,,298.0,"Jackson, MS",Metropolitan Statistical Area,,"Jackson-Vicksburg-Brookhaven, MS",Simpson,Mississippi,28.0,127.0,Outlying
27140,,298.0,"Jackson, MS",Metropolitan Statistical Area,,"Jackson-Vicksburg-Brookhaven, MS",Yazoo,Mississippi,28.0,163.0,Outlying
27160,,,"Jackson, OH",Micropolitan Statistical Area,,,Jackson,Ohio,39.0,79.0,Central
27180,,297.0,"Jackson, TN",Metropolitan Statistical Area,,"Jackson-Brownsville, TN",Chester,Tennessee,47.0,23.0,Outlying
27180,,297.0,"Jackson, TN",Metropolitan Statistical Area,,"Jackson-Brownsville, TN",Crockett,Tennessee,47.0,33.0,Outlying
27180,,297.0,"Jackson, TN",Metropolitan Statistical Area,,"Jackson-Brownsville, TN",Madison,Tennessee,47.0,113.0,Central
27220,,,"Jackson, WY-ID",Micropolitan Statistical Area,,,Teton,Idaho,16.0,81.0,Outlying
27220,,,"Jackson, WY-ID",Micropolitan Statistical Area,,,Teton,Wyoming,56.0,39.0,Central
27260,,300.0,"Jacksonville, FL",Metropolitan Statistical Area,,"Jacksonville-St. Marys-Palatka, FL-GA",Baker,Florida,12.0,3.0,Outlying
27260,,300.0,"Jacksonville, FL",Metropolitan Statistical Area,,"Jacksonville-St. Marys-Palatka, FL-GA",Clay,Florida,12.0,19.0,Central
27260,,300.0,"Jacksonville, FL",Metropolitan Statistical Area,,"Jacksonville-St. Marys-Palatka, FL-GA",Duval,Florida,12.0,31.0,Central
27260,,300.0,"Jacksonville, FL",Metropolitan Statistical Area,,"Jacksonville-St. Marys-Palatka, FL-GA",Nassau,Florida,12.0,89.0,Outlying
27260,,300.0,"Jacksonville, FL",Metropolitan Statistical Area,,"Jacksonville-St. Marys-Palatka, FL-GA",St. Johns,Florida,12.0,109.0,Outlying
27300,,522.0,"Jacksonville, IL",Micropolitan Statistical Area,,"Springfield-Jacksonville-Lincoln, IL",Morgan,Illinois,17.0,137.0,Central
27300,,522.0,"Jacksonville, IL",Micropolitan Statistical Area,,"Springfield-Jacksonville-Lincoln, IL",Scott,Illinois,17.0,171.0,Outlying
27340,,,"Jacksonville, NC",Metropolitan Statistical Area,,,Onslow,North Carolina,37.0,133.0,Central
27380,,540.0,"Jacksonville, TX",Micropolitan Statistical Area,,"Tyler-Jacksonville, TX",Cherokee,Texas,48.0,73.0,Central
27420,,,"Jamestown, ND",Micropolitan Statistical Area,,,Stutsman,North Dakota,38.0,93.0,Central
27460,,,"Jamestown-Dunkirk-Fredonia, NY",Micropolitan Statistical Area,,,Chautauqua,New York,36.0,13.0,Central
27500,,357.0,"Janesville-Beloit, WI",Metropolitan Statistical Area,,"Madison-Janesville-Beloit, WI",Rock,Wisconsin,55.0,105.0,Central
27540,,,"Jasper, IN",Micropolitan Statistical Area,,,Dubois,Indiana,18.0,37.0,Central
27540,,,"Jasper, IN",Micropolitan Statistical Area,,,Pike,Indiana,18.0,125.0,Outlying
27580,,,"Jayuya, PR",Micropolitan Statistical Area,,,Jayuya,Puerto Rico,72.0,73.0,Central
27600,,122.0,"Jefferson, GA",Micropolitan Statistical Area,,"Atlanta--Athens-Clarke County--Sandy Springs, GA",Jackson,Georgia,13.0,157.0,Central
27620,,,"Jefferson City, MO",Metropolitan Statistical Area,,,Callaway,Missouri,29.0,27.0,Outlying
27620,,,"Jefferson City, MO",Metropolitan Statistical Area,,,Cole,Missouri,29.0,51.0,Central
27620,,,"Jefferson City, MO",Metropolitan Statistical Area,,,Moniteau,Missouri,29.0,135.0,Outlying
27620,,,"Jefferson City, MO",Metropolitan Statistical Area,,,Osage,Missouri,29.0,151.0,Outlying
27660,,324.0,"Jennings, LA",Micropolitan Statistical Area,,"Lake Charles-Jennings, LA",Jefferson Davis,Louisiana,22.0,53.0,Central
27700,,,"Jesup, GA",Micropolitan Statistical Area,,,Wayne,Georgia,13.0,305.0,Central
27740,,304.0,"Johnson City, TN",Metropolitan Statistical Area,,"Johnson City-Kingsport-Bristol, TN-VA",Carter,Tennessee,47.0,19.0,Central
27740,,304.0,"Johnson City, TN",Metropolitan Statistical Area,,"Johnson City-Kingsport-Bristol, TN-VA",Unicoi,Tennessee,47.0,171.0,Outlying
27740,,304.0,"Johnson City, TN",Metropolitan Statistical Area,,"Johnson City-Kingsport-Bristol, TN-VA",Washington,Tennessee,47.0,179.0,Central
27780,,306.0,"Johnstown, PA",Metropolitan Statistical Area,,"Johnstown-Somerset, PA",Cambria,Pennsylvania,42.0,21.0,Central
27860,,308.0,"Jonesboro, AR",Metropolitan Statistical Area,,"Jonesboro-Paragould, AR",Craighead,Arkansas,5.0,31.0,Central
27860,,308.0,"Jonesboro, AR",Metropolitan Statistical Area,,"Jonesboro-Paragould, AR",Poinsett,Arkansas,5.0,111.0,Outlying
27900,,309.0,"Joplin, MO",Metropolitan Statistical Area,,"Joplin-Miami, MO-OK",Jasper,Missouri,29.0,97.0,Central
27900,,309.0,"Joplin, MO",Metropolitan Statistical Area,,"Joplin-Miami, MO-OK",Newton,Missouri,29.0,145.0,Outlying
27920,,358.0,"Junction City, KS",Micropolitan Statistical Area,,"Manhattan-Junction City, KS",Geary,Kansas,20.0,61.0,Central
27940,,,"Juneau, AK",Micropolitan Statistical Area,,,Juneau City and,Alaska,2.0,110.0,Central
27980,,,"Kahului-Wailuku-Lahaina, HI",Metropolitan Statistical Area,,,Kalawao,Hawaii,15.0,5.0,Outlying
27980,,,"Kahului-Wailuku-Lahaina, HI",Metropolitan Statistical Area,,,Maui,Hawaii,15.0,9.0,Central
28020,,310.0,"Kalamazoo-Portage, MI",Metropolitan Statistical Area,,"Kalamazoo-Battle Creek-Portage, MI",Kalamazoo,Michigan,26.0,77.0,Central
28020,,310.0,"Kalamazoo-Portage, MI",Metropolitan Statistical Area,,"Kalamazoo-Battle Creek-Portage, MI",Van Buren,Michigan,26.0,159.0,Outlying
28060,,,"Kalispell, MT",Micropolitan Statistical Area,,,Flathead,Montana,30.0,29.0,Central
28100,,176.0,"Kankakee, IL",Metropolitan Statistical Area,,"Chicago-Naperville, IL-IN-WI",Kankakee,Illinois,17.0,91.0,Central
28140,,312.0,"Kansas City, MO-KS",Metropolitan Statistical Area,,"Kansas City-Overland Park-Kansas City, MO-KS",Johnson,Kansas,20.0,91.0,Central
28140,,312.0,"Kansas City, MO-KS",Metropolitan Statistical Area,,"Kansas City-Overland Park-Kansas City, MO-KS",Leavenworth,Kansas,20.0,103.0,Outlying
28140,,312.0,"Kansas City, MO-KS",Metropolitan Statistical Area,,"Kansas City-Overland Park-Kansas City, MO-KS",Linn,Kansas,20.0,107.0,Outlying
28140,,312.0,"Kansas City, MO-KS",Metropolitan Statistical Area,,"Kansas City-Overland Park-Kansas City, MO-KS",Miami,Kansas,20.0,121.0,Outlying
28140,,312.0,"Kansas City, MO-KS",Metropolitan Statistical Area,,"Kansas City-Overland Park-Kansas City, MO-KS",Wyandotte,Kansas,20.0,209.0,Central
28140,,312.0,"Kansas City, MO-KS",Metropolitan Statistical Area,,"Kansas City-Overland Park-Kansas City, MO-KS",Bates,Missouri,29.0,13.0,Outlying
28140,,312.0,"Kansas City, MO-KS",Metropolitan Statistical Area,,"Kansas City-Overland Park-Kansas City, MO-KS",Caldwell,Missouri,29.0,25.0,Outlying
28140,,312.0,"Kansas City, MO-KS",Metropolitan Statistical Area,,"Kansas City-Overland Park-Kansas City, MO-KS",Cass,Missouri,29.0,37.0,Central
28140,,312.0,"Kansas City, MO-KS",Metropolitan Statistical Area,,"Kansas City-Overland Park-Kansas City, MO-KS",Clay,Missouri,29.0,47.0,Central
28140,,312.0,"Kansas City, MO-KS",Metropolitan Statistical Area,,"Kansas City-Overland Park-Kansas City, MO-KS",Clinton,Missouri,29.0,49.0,Outlying
28140,,312.0,"Kansas City, MO-KS",Metropolitan Statistical Area,,"Kansas City-Overland Park-Kansas City, MO-KS",Jackson,Missouri,29.0,95.0,Central
28140,,312.0,"Kansas City, MO-KS",Metropolitan Statistical Area,,"Kansas City-Overland Park-Kansas City, MO-KS",Lafayette,Missouri,29.0,107.0,Outlying
28140,,312.0,"Kansas City, MO-KS",Metropolitan Statistical Area,,"Kansas City-Overland Park-Kansas City, MO-KS",Platte,Missouri,29.0,165.0,Central
28140,,312.0,"Kansas City, MO-KS",Metropolitan Statistical Area,,"Kansas City-Overland Park-Kansas City, MO-KS",Ray,Missouri,29.0,177.0,Outlying
28180,,,"Kapaa, HI",Micropolitan Statistical Area,,,Kauai,Hawaii,15.0,7.0,Central
28260,,,"Kearney, NE",Micropolitan Statistical Area,,,Buffalo,Nebraska,31.0,19.0,Central
28260,,,"Kearney, NE",Micropolitan Statistical Area,,,Kearney,Nebraska,31.0,99.0,Outlying
28300,,,"Keene, NH",Micropolitan Statistical Area,,,Cheshire,New Hampshire,33.0,5.0,Central
28340,,258.0,"Kendallville, IN",Micropolitan Statistical Area,,"Fort Wayne-Huntington-Auburn, IN",Noble,Indiana,18.0,113.0,Central
28380,,,"Kennett, MO",Micropolitan Statistical Area,,,Dunklin,Missouri,29.0,69.0,Central
28420,,,"Kennewick-Richland, WA",Metropolitan Statistical Area,,,Benton,Washington,53.0,5.0,Central
28420,,,"Kennewick-Richland, WA",Metropolitan Statistical Area,,,Franklin,Washington,53.0,21.0,Central
28500,,,"Kerrville, TX",Micropolitan Statistical Area,,,Kerr,Texas,48.0,265.0,Central
28540,,,"Ketchikan, AK",Micropolitan Statistical Area,,,Ketchikan Gateway,Alaska,2.0,130.0,Central
28580,,,"Key West, FL",Micropolitan Statistical Area,,,Monroe,Florida,12.0,87.0,Central
28620,,545.0,"Kill Devil Hills, NC",Micropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC",Dare,North Carolina,37.0,55.0,Central
28620,,545.0,"Kill Devil Hills, NC",Micropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC",Tyrrell,North Carolina,37.0,177.0,Outlying
28660,,,"Killeen-Temple, TX",Metropolitan Statistical Area,,,Bell,Texas,48.0,27.0,Central
28660,,,"Killeen-Temple, TX",Metropolitan Statistical Area,,,Coryell,Texas,48.0,99.0,Central
28660,,,"Killeen-Temple, TX",Metropolitan Statistical Area,,,Lampasas,Texas,48.0,281.0,Outlying
28700,,304.0,"Kingsport-Bristol-Bristol, TN-VA",Metropolitan Statistical Area,,"Johnson City-Kingsport-Bristol, TN-VA",Hawkins,Tennessee,47.0,73.0,Central
28700,,304.0,"Kingsport-Bristol-Bristol, TN-VA",Metropolitan Statistical Area,,"Johnson City-Kingsport-Bristol, TN-VA",Sullivan,Tennessee,47.0,163.0,Central
28700,,304.0,"Kingsport-Bristol-Bristol, TN-VA",Metropolitan Statistical Area,,"Johnson City-Kingsport-Bristol, TN-VA",Scott,Virginia,51.0,169.0,Outlying
28700,,304.0,"Kingsport-Bristol-Bristol, TN-VA",Metropolitan Statistical Area,,"Johnson City-Kingsport-Bristol, TN-VA",Washington,Virginia,51.0,191.0,Outlying
28700,,304.0,"Kingsport-Bristol-Bristol, TN-VA",Metropolitan Statistical Area,,"Johnson City-Kingsport-Bristol, TN-VA",Bristol,Virginia,51.0,520.0,Outlying
28740,,408.0,"Kingston, NY",Metropolitan Statistical Area,,"New York-Newark, NY-NJ-CT-PA",Ulster,New York,36.0,111.0,Central
28780,,204.0,"Kingsville, TX",Micropolitan Statistical Area,,"Corpus Christi-Kingsville-Alice, TX",Kenedy,Texas,48.0,261.0,Outlying
